9.000000, -0.598110, 69.290854
9.000000, -0.484889, 69.290854
9.000000, -0.475564, 69.290854
9.000000, -0.418408, 69.290854
9.000000, -0.326096, 69.290854
9.000000, -0.284205, 69.290854
9.000000, -0.124842, 69.290854
9.000000, 0.095045, 69.290854
9.000000, 0.157139, 69.290854
9.000000, 0.252407, 69.290854
9.000000, 0.356215, 69.290854
9.000000, 0.403901, 69.290854
9.000000, 0.426494, 69.290854
9.000000, 0.461680, 69.290854
9.000000, 0.670769, 69.290854
9.000000, 0.833895, 69.290854
10.000000, -0.974904, 69.290854
10.000000, -0.861440, 69.290854
10.000000, -0.859218, 69.290854
10.000000, -0.792594, 69.290854
10.000000, -0.628400, 69.290854
10.000000, -0.345709, 69.290854
10.000000, -0.327079, 69.290854
10.000000, -0.140235, 69.290854
10.000000, 0.559183, 69.290854
10.000000, 0.564862, 69.290854
10.000000, 0.777017, 69.290854
10.000000, 0.801717, 69.290854
10.000000, 0.849197, 69.290854
11.000000, -0.408261, 69.290854
11.000000, -0.107707, 69.290854
11.000000, -0.106183, 69.290854
11.000000, 0.088142, 69.290854
11.000000, 0.177475, 69.290854
11.000000, 0.530935, 69.290854
11.000000, 0.559439, 69.290854
12.000000, -0.936719, 69.290854
12.000000, -0.909602, 69.290854
12.000000, -0.618689, 69.290854
12.000000, -0.458113, 69.290854
12.000000, -0.405508, 69.290854
12.000000, -0.175287, 69.290854
12.000000, -0.140636, 69.290854
12.000000, -0.109492, 69.290854
12.000000, 0.330227, 69.290854
12.000000, 0.613598, 69.290854
12.000000, 0.725905, 69.290854
12.000000, 0.909096, 69.290854
12.000000, 0.911228, 69.290854
13.000000, -0.988129, 69.290854
13.000000, -0.955504, 69.290854
13.000000, -0.850949, 69.290854
13.000000, -0.617875, 69.290854
13.000000, -0.586532, 69.290854
13.000000, -0.455993, 69.290854
13.000000, -0.083562, 69.290854
13.000000, -0.051651, 69.290854
13.000000, 0.041860, 69.290854
13.000000, 0.088717, 69.290854
13.000000, 0.125776, 69.290854
13.000000, 0.128859, 69.290854
13.000000, 0.187326, 69.290854
13.000000, 0.246457, 69.290854
13.000000, 0.264070, 69.290854
13.000000, 0.273038, 69.290854
13.000000, 0.309002, 69.290854
13.000000, 0.380094, 69.290854
13.000000, 0.425107, 69.290854
13.000000, 0.456471, 69.290854
13.000000, 0.483886, 69.290854
13.000000, 0.582972, 69.290854
13.000000, 0.798369, 69.290854
13.000000, 0.899448, 69.290854
13.000000, 0.986821, 69.290854
14.000000, -0.832815, 69.290854
14.000000, -0.575951, 69.290854
14.000000, -0.366108, 69.290854
14.000000, -0.331254, 69.290854
14.000000, 0.225432, 69.290854
14.000000, 0.241502, 69.290854
14.000000, 0.904585, 69.290854
14.000000, 0.978742, 69.290854
15.000000, -0.711962, 69.290854
15.000000, -0.651502, 69.290854
15.000000, -0.618184, 69.290854
15.000000, -0.558331, 69.290854
15.000000, -0.499254, 69.290854
15.000000, -0.441347, 69.290854
15.000000, -0.333946, 69.290854
15.000000, -0.059616, 69.290854
15.000000, 0.109243, 69.290854
15.000000, 0.280137, 69.290854
15.000000, 0.324389, 69.290854
15.000000, 0.406329, 69.290854
15.000000, 0.668653, 69.290854
15.000000, 0.806751, 69.290854
15.000000, 0.948658, 69.290854
16.000000, -0.987775, 69.290854
16.000000, -0.849315, 69.290854
16.000000, -0.764208, 69.290854
16.000000, -0.743796, 69.290854
16.000000, -0.707317, 69.290854
16.000000, -0.584881, 69.290854
16.000000, -0.507718, 69.290854
16.000000, -0.273778, 69.290854
16.000000, -0.245823, 69.290854
16.000000, -0.032027, 69.290854
16.000000, 0.081867, 69.290854
16.000000, 0.090472, 69.290854
16.000000, 0.251244, 69.290854
16.000000, 0.322281, 69.290854
16.000000, 0.429444, 69.290854
16.000000, 0.479238, 69.290854
16.000000, 0.568782, 69.290854
16.000000, 0.678896, 69.290854
16.000000, 0.734900, 69.290854
16.000000, 0.800895, 69.290854
16.000000, 0.823766, 69.290854
16.000000, 0.868189, 69.290854
17.000000, -0.899096, 69.290854
17.000000, -0.759529, 69.290854
17.000000, -0.316001, 69.290854
17.000000, -0.200177, 69.290854
17.000000, -0.055515, 69.290854
17.000000, 0.176417, 69.290854
17.000000, 0.368817, 69.290854
17.000000, 0.429067, 69.290854
17.000000, 0.498720, 69.290854
17.000000, 0.738083, 69.290854
17.000000, 0.800203, 69.290854
17.000000, 0.967127, 69.290854
18.000000, -0.736139, 69.290854
18.000000, -0.681342, 69.290854
18.000000, -0.578238, 69.290854
18.000000, -0.514409, 69.290854
18.000000, -0.298093, 69.290854
18.000000, -0.156123, 69.290854
18.000000, -0.097658, 69.290854
18.000000, 0.119197, 69.290854
18.000000, 0.149085, 69.290854
18.000000, 0.263458, 69.290854
18.000000, 0.356175, 69.290854
18.000000, 0.460732, 69.290854
18.000000, 0.613369, 69.290854
18.000000, 0.794322, 69.290854
18.000000, 0.844549, 69.290854
19.000000, -0.980257, 69.290854
19.000000, -0.891909, 69.290854
19.000000, -0.840604, 69.290854
19.000000, -0.691627, 69.290854
19.000000, -0.690523, 69.290854
19.000000, -0.633944, 69.290854
19.000000, -0.513115, 69.290854
19.000000, -0.392122, 69.290854
19.000000, -0.367986, 69.290854
19.000000, -0.029905, 69.290854
19.000000, 0.193643, 69.290854
19.000000, 0.868483, 69.290854
19.000000, 0.899889, 69.290854
20.000000, -0.774234, 69.290854
20.000000, -0.700817, 69.290854
20.000000, -0.583362, 69.290854
20.000000, -0.534129, 69.290854
20.000000, -0.380353, 69.290854
20.000000, -0.212212, 69.290854
20.000000, -0.181574, 69.290854
20.000000, -0.174717, 69.290854
20.000000, 0.117993, 74.486107
20.000000, 0.128126, 69.290854
20.000000, 0.241043, 69.290854
20.000000, 0.298463, 69.290854
20.000000, 0.327427, 69.290854
20.000000, 0.355695, 74.486107
20.000000, 0.364245, 74.486107
20.000000, 0.370529, 74.486107
20.000000, 0.374555, 74.486107
20.000000, 0.387714, 69.290854
20.000000, 0.397877, 74.486107
20.000000, 0.462504, 74.486107
20.000000, 0.484441, 74.486107
20.000000, 0.543019, 74.486107
20.000000, 0.558046, 69.290854
20.000000, 0.567058, 74.486107
20.000000, 0.574376, 74.486107
20.000000, 0.667281, 74.486107
20.000000, 0.669600, 69.290854
20.000000, 0.691014, 74.486107
20.000000, 0.714106, 74.486107
20.000000, 0.721534, 74.486107
20.000000, 0.726386, 74.486107
20.000000, 0.751373, 69.290854
20.000000, 0.753149, 74.486107
20.000000, 0.817740, 74.486107
20.000000, 0.988735, 69.290854
21.000000, -0.976766, 69.290854
21.000000, -0.876625, 69.290854
21.000000, -0.744242, 69.290854
21.000000, -0.632288, 69.290854
21.000000, -0.375936, 69.290854
21.000000, -0.357052, 69.290854
21.000000, -0.157850, 69.290854
21.000000, 0.306287, 69.290854
21.000000, 0.375387, 69.290854
21.000000, 0.452690, 69.290854
21.000000, 0.941731, 69.290854
22.000000, -0.938411, 69.290854
22.000000, -0.903646, 69.290854
22.000000, -0.719858, 69.290854
22.000000, -0.345576, 69.290854
22.000000, -0.016533, 69.290854
22.000000, 0.204792, 69.290854
22.000000, 0.699493, 69.290854
22.000000, 0.721854, 69.290854
22.000000, 0.846900, 69.290854
23.000000, -0.994936, 69.290854
23.000000, -0.978000, 69.290854
23.000000, -0.886859, 69.290854
23.000000, -0.752090, 69.290854
23.000000, -0.697133, 69.290854
23.000000, -0.538317, 69.290854
23.000000, -0.534724, 69.290854
23.000000, -0.433249, 69.290854
23.000000, -0.202848, 69.290854
23.000000, 0.026366, 69.290854
23.000000, 0.284044, 69.290854
23.000000, 0.386329, 69.290854
23.000000, 0.388623, 69.290854
23.000000, 0.469958, 69.290854
23.000000, 0.549646, 69.290854
23.000000, 0.596236, 69.290854
23.000000, 0.632567, 69.290854
23.000000, 0.738281, 69.290854
23.000000, 0.873586, 69.290854
23.000000, 0.980321, 69.290854
24.000000, -0.903749, 69.290854
24.000000, -0.768053, 69.290854
24.000000, -0.678070, 69.290854
24.000000, -0.401285, 69.290854
24.000000, -0.277426, 69.290854
24.000000, 0.083151, 69.290854
24.000000, 0.552545, 69.290854
24.000000, 0.638590, 69.290854
24.000000, 0.890399, 69.290854
25.000000, -0.942130, 69.290854
25.000000, -0.827609, 69.290854
25.000000, -0.401190, 69.290854
25.000000, 0.051479, 69.290854
25.000000, 0.287636, 69.290854
25.000000, 0.354277, 69.290854
25.000000, 0.375106, 69.290854
25.000000, 0.435788, 69.290854
25.000000, 0.498342, 69.290854
25.000000, 0.534948, 69.290854
25.000000, 0.674248, 69.290854
25.000000, 0.906571, 69.290854
25.000000, 0.993524, 69.290854
26.000000, -0.860933, 69.290854
26.000000, -0.777998, 69.290854
26.000000, -0.718023, 69.290854
26.000000, -0.665128, 69.290854
26.000000, -0.603740, 69.290854
26.000000, -0.490907, 69.290854
26.000000, 0.108628, 69.290854
26.000000, 0.146466, 69.290854
26.000000, 0.349068, 69.290854
26.000000, 0.547688, 69.290854
26.000000, 0.797405, 69.290854
26.000000, 0.802933, 69.290854
26.000000, 0.886197, 69.290854
27.000000, -0.935304, 69.290854
27.000000, -0.826677, 69.290854
27.000000, -0.683174, 69.290854
27.000000, -0.643917, 69.290854
27.000000, -0.640225, 69.290854
27.000000, -0.636888, 69.290854
27.000000, -0.141069, 69.290854
27.000000, -0.102933, 69.290854
27.000000, -0.075062, 69.290854
27.000000, -0.036998, 69.290854
27.000000, 0.021718, 69.290854
27.000000, 0.063526, 69.290854
27.000000, 0.138448, 69.290854
27.000000, 0.357558, 69.290854
27.000000, 0.405390, 69.290854
27.000000, 0.564042, 69.290854
28.000000, -0.750424, 69.290854
28.000000, -0.739102, 69.290854
28.000000, -0.716809, 69.290854
28.000000, -0.658808, 69.290854
28.000000, -0.470697, 69.290854
28.000000, -0.341543, 69.290854
28.000000, -0.222510, 69.290854
28.000000, -0.143344, 69.290854
28.000000, 0.052990, 69.290854
28.000000, 0.387635, 69.290854
28.000000, 0.588557, 69.290854
28.000000, 0.884880, 69.290854
28.000000, 0.954429, 69.290854
28.000000, 0.988529, 69.290854
29.000000, -0.664103, 69.290854
29.000000, -0.657002, 69.290854
29.000000, -0.341917, 69.290854
29.000000, -0.242353, 69.290854
29.000000, -0.220641, 69.290854
29.000000, -0.159313, 69.290854
29.000000, -0.031330, 69.290854
29.000000, 0.276306, 69.290854
29.000000, 0.293575, 69.290854
29.000000, 0.332636, 69.290854
29.000000, 0.390994, 69.290854
29.000000, 0.833748, 69.290854
30.000000, -0.001223, 69.290854
30.000000, 0.154862, 69.290854
30.000000, 0.175049, 69.290854
30.000000, 0.349841, 69.290854
30.000000, 0.471685, 69.290854
30.000000, 0.996092, 69.290854
31.000000, -0.994754, 69.290854
31.000000, -0.900305, 69.290854
31.000000, -0.761819, 69.290854
31.000000, -0.571302, 69.290854
31.000000, -0.529928, 69.290854
31.000000, -0.485600, 69.290854
31.000000, -0.398075, 69.290854
31.000000, -0.213961, 69.290854
31.000000, 0.010137, 69.290854
31.000000, 0.045833, 69.290854
31.000000, 0.119416, 69.290854
31.000000, 0.170759, 69.290854
31.000000, 0.541031, 69.290854
31.000000, 0.678139, 69.290854
31.000000, 0.737019, 69.290854
32.000000, -0.625455, 69.290854
32.000000, -0.560635, 69.290854
32.000000, -0.473684, 69.290854
32.000000, -0.226185, 69.290854
32.000000, -0.129079, 69.290854
32.000000, -0.028046, 69.290854
32.000000, 0.061559, 69.290854
32.000000, 0.116632, 69.290854
32.000000, 0.155279, 69.290854
32.000000, 0.360039, 69.290854
32.000000, 0.726883, 69.290854
32.000000, 0.947318, 69.290854
33.000000, -0.999579, 69.290854
33.000000, -0.494458, 69.290854
33.000000, 0.053940, 69.290854
33.000000, 0.256134, 69.290854
33.000000, 0.320598, 69.290854
33.000000, 0.395743, 69.290854
33.000000, 0.451619, 69.290854
33.000000, 0.840986, 69.290854
33.000000, 0.862090, 69.290854
33.000000, 0.925397, 69.290854
34.000000, -0.934507, 69.290854
34.000000, -0.856993, 69.290854
34.000000, -0.793530, 69.290854
34.000000, -0.589907, 69.290854
34.000000, -0.345033, 69.290854
34.000000, -0.336438, 69.290854
34.000000, -0.233286, 69.290854
34.000000, -0.200218, 69.290854
34.000000, -0.141583, 69.290854
34.000000, 0.042096, 69.290854
34.000000, 0.057665, 69.290854
34.000000, 0.093473, 69.290854
34.000000, 0.194359, 69.290854
34.000000, 0.239867, 69.290854
34.000000, 0.260241, 69.290854
34.000000, 0.428607, 69.290854
34.000000, 0.623199, 69.290854
34.000000, 0.836268, 69.290854
35.000000, -0.965860, 69.290854
35.000000, -0.776575, 69.290854
35.000000, -0.764260, 69.290854
35.000000, -0.654704, 69.290854
35.000000, -0.591186, 69.290854
35.000000, -0.515831, 69.290854
35.000000, -0.399038, 69.290854
35.000000, -0.079706, 69.290854
35.000000, -0.017718, 69.290854
35.000000, 0.045241, 69.290854
35.000000, 0.190202, 69.290854
35.000000, 0.449041, 69.290854
35.000000, 0.473876, 69.290854
35.000000, 0.621037, 69.290854
35.000000, 0.641565, 69.290854
35.000000, 0.669906, 69.290854
35.000000, 0.705685, 69.290854
35.000000, 0.823248, 69.290854
35.000000, 0.837950, 69.290854
35.000000, 0.852554, 69.290854
35.000000, 0.943257, 69.290854
36.000000, -0.960229, 69.290854
36.000000, -0.851065, 69.290854
36.000000, -0.636793, 69.290854
36.000000, -0.387191, 69.290854
36.000000, 0.395718, 69.290854
36.000000, 0.431478, 69.290854
36.000000, 0.466503, 69.290854
36.000000, 0.522835, 69.290854
36.000000, 0.679549, 69.290854
36.000000, 0.777000, 69.290854
37.000000, -0.921743, 69.290854
37.000000, -0.894881, 69.290854
37.000000, -0.810867, 69.290854
37.000000, -0.707177, 69.290854
37.000000, -0.669390, 69.290854
37.000000, -0.610537, 69.290854
37.000000, -0.221876, 69.290854
37.000000, -0.053540, 69.290854
37.000000, 0.063068, 69.290854
37.000000, 0.081143, 69.290854
37.000000, 0.108269, 69.290854
37.000000, 0.120421, 69.290854
37.000000, 0.172006, 69.290854
37.000000, 0.213459, 69.290854
37.000000, 0.782131, 69.290854
37.000000, 0.862292, 69.290854
37.000000, 0.908930, 69.290854
38.000000, -0.985067, 69.290854
38.000000, -0.909058, 69.290854
38.000000, -0.897214, 69.290854
38.000000, -0.782600, 69.290854
38.000000, -0.774410, 69.290854
38.000000, -0.748351, 69.290854
38.000000, -0.639273, 69.290854
38.000000, -0.434224, 69.290854
38.000000, -0.305840, 69.290854
38.000000, -0.263670, 69.290854
38.000000, -0.165947, 69.290854
38.000000, 0.015330, 69.290854
38.000000, 0.053264, 69.290854
38.000000, 0.075953, 69.290854
38.000000, 0.106547, 69.290854
38.000000, 0.258688, 69.290854
38.000000, 0.614978, 69.290854
39.000000, -0.883196, 69.290854
39.000000, -0.854650, 69.290854
39.000000, -0.760776, 69.290854
39.000000, -0.722138, 69.290854
39.000000, -0.678971, 69.290854
39.000000, -0.657086, 69.290854
39.000000, -0.273312, 69.290854
39.000000, -0.233984, 69.290854
39.000000, -0.135007, 69.290854
39.000000, 0.188602, 69.290854
39.000000, 0.193318, 69.290854
39.000000, 0.413087, 69.290854
39.000000, 0.448202, 69.290854
39.000000, 0.546187, 69.290854
39.000000, 0.554275, 69.290854
39.000000, 0.614352, 69.290854
39.000000, 0.676278, 69.290854
39.000000, 0.765394, 69.290854
39.000000, 0.776835, 69.290854
40.000000, -0.982781, 69.290854
40.000000, -0.958466, 69.290854
40.000000, -0.955131, 69.290854
40.000000, -0.932071, 69.290854
40.000000, -0.924346, 69.290854
40.000000, -0.610371, 69.290854
40.000000, -0.347935, 69.290854
40.000000, -0.106559, 69.290854
40.000000, -0.047688, 69.290854
40.000000, 0.007578, 69.290854
40.000000, 0.054698, 69.290854
40.000000, 0.059270, 69.290854
40.000000, 0.088392, 69.290854
40.000000, 0.103101, 69.290854
40.000000, 0.422640, 74.486107
40.000000, 0.587718, 74.486107
40.000000, 0.640818, 74.486107
40.000000, 0.655686, 69.290854
40.000000, 0.659494, 74.486107
40.000000, 0.662695, 74.486107
40.000000, 0.729706, 74.486107
40.000000, 0.746868, 74.486107
40.000000, 0.749037, 74.486107
40.000000, 0.760813, 74.486107
40.000000, 0.766588, 74.486107
40.000000, 0.836887, 74.486107
40.000000, 0.838072, 69.290854
40.000000, 0.848742, 74.486107
40.000000, 0.850013, 74.486107
40.000000, 0.861757, 74.486107
40.000000, 0.867419, 74.486107
40.000000, 0.878227, 74.486107
40.000000, 0.886261, 69.290854
40.000000, 0.919886, 74.486107
40.000000, 0.943598, 74.486107
40.000000, 0.951054, 74.486107
40.000000, 0.955867, 74.486107
40.000000, 0.965429, 69.290854
41.000000, -0.954355, 69.290854
41.000000, -0.675427, 69.290854
41.000000, -0.464813, 69.290854
41.000000, -0.319319, 69.290854
41.000000, -0.318986, 69.290854
41.000000, -0.197458, 69.290854
41.000000, -0.184208, 69.290854
41.000000, -0.124193, 69.290854
41.000000, 0.268488, 69.290854
41.000000, 0.336595, 69.290854
41.000000, 0.419479, 69.290854
41.000000, 0.472085, 69.290854
41.000000, 0.478710, 69.290854
42.000000, -0.815107, 69.290854
42.000000, -0.805773, 69.290854
42.000000, -0.777787, 69.290854
42.000000, -0.728802, 69.290854
42.000000, -0.281948, 69.290854
42.000000, -0.227273, 69.290854
42.000000, -0.214042, 69.290854
42.000000, -0.159836, 69.290854
42.000000, -0.089886, 69.290854
42.000000, 0.114041, 69.290854
42.000000, 0.538290, 69.290854
42.000000, 0.761639, 69.290854
42.000000, 0.891870, 69.290854
43.000000, -0.985848, 69.290854
43.000000, -0.950672, 69.290854
43.000000, -0.819025, 69.290854
43.000000, -0.456564, 69.290854
43.000000, -0.304527, 69.290854
43.000000, -0.259251, 69.290854
43.000000, -0.044974, 69.290854
43.000000, -0.033022, 69.290854
43.000000, 0.136322, 69.290854
43.000000, 0.177577, 69.290854
43.000000, 0.475250, 69.290854
43.000000, 0.587640, 69.290854
44.000000, -0.926981, 69.290854
44.000000, -0.719031, 69.290854
44.000000, -0.712107, 69.290854
44.000000, -0.429643, 69.290854
44.000000, -0.326396, 69.290854
44.000000, -0.274685, 69.290854
44.000000, -0.240440, 69.290854
44.000000, -0.159347, 69.290854
44.000000, -0.074485, 69.290854
44.000000, 0.004878, 69.290854
44.000000, 0.035379, 69.290854
44.000000, 0.503147, 69.290854
44.000000, 0.644387, 69.290854
44.000000, 0.655281, 69.290854
44.000000, 0.727953, 69.290854
44.000000, 0.772721, 69.290854
44.000000, 0.843300, 69.290854
44.000000, 0.911147, 69.290854
45.000000, -0.809172, 69.290854
45.000000, -0.808281, 69.290854
45.000000, -0.709814, 69.290854
45.000000, -0.590050, 69.290854
45.000000, -0.436686, 69.290854
45.000000, -0.046921, 69.290854
45.000000, 0.048375, 69.290854
45.000000, 0.484585, 69.290854
45.000000, 0.757337, 69.290854
46.000000, -0.938379, 69.290854
46.000000, -0.717595, 69.290854
46.000000, -0.616601, 69.290854
46.000000, -0.516851, 69.290854
46.000000, -0.355298, 69.290854
46.000000, -0.290812, 69.290854
46.000000, 0.049997, 69.290854
46.000000, 0.317121, 69.290854
46.000000, 0.340765, 69.290854
46.000000, 0.404061, 69.290854
46.000000, 0.416879, 69.290854
46.000000, 0.523365, 69.290854
46.000000, 0.626303, 69.290854
46.000000, 0.676238, 69.290854
46.000000, 0.881436, 69.290854
47.000000, -0.682954, 69.290854
47.000000, -0.511516, 69.290854
47.000000, -0.434211, 69.290854
47.000000, -0.364168, 69.290854
47.000000, -0.358682, 69.290854
47.000000, -0.354075, 69.290854
47.000000, -0.324607, 69.290854
47.000000, -0.244690, 69.290854
47.000000, -0.077425, 69.290854
47.000000, 0.187426, 69.290854
47.000000, 0.190636, 69.290854
47.000000, 0.304847, 69.290854
47.000000, 0.307190, 69.290854
47.000000, 0.530858, 69.290854
47.000000, 0.701313, 69.290854
47.000000, 0.739933, 69.290854
47.000000, 0.812774, 69.290854
47.000000, 0.836021, 69.290854
47.000000, 0.912493, 69.290854
47.000000, 0.995112, 69.290854
48.000000, -0.995116, 69.290854
48.000000, -0.824156, 69.290854
48.000000, -0.715730, 69.290854
48.000000, -0.712154, 69.290854
48.000000, -0.455596, 69.290854
48.000000, -0.193431, 69.290854
48.000000, -0.050349, 69.290854
48.000000, 0.102826, 69.290854
48.000000, 0.346053, 69.290854
48.000000, 0.447666, 69.290854
48.000000, 0.864801, 69.290854
49.000000, -0.512850, 69.290854
49.000000, -0.505076, 69.290854
49.000000, -0.361970, 69.290854
49.000000, -0.268717, 69.290854
49.000000, -0.206317, 69.290854
49.000000, 0.122326, 69.290854
49.000000, 0.380934, 69.290854
49.000000, 0.534272, 69.290854
49.000000, 0.540718, 69.290854
49.000000, 0.796945, 69.290854
49.000000, 0.868628, 69.290854
49.000000, 0.912560, 69.290854
50.000000, -0.857373, 69.290854
50.000000, -0.812072, 69.290854
50.000000, -0.724148, 69.290854
50.000000, -0.429023, 69.290854
50.000000, -0.406924, 69.290854
50.000000, -0.381115, 69.290854
50.000000, -0.365475, 69.290854
50.000000, -0.271221, 69.290854
50.000000, 0.226266, 69.290854
50.000000, 0.293797, 69.290854
50.000000, 0.452505, 69.290854
50.000000, 0.456523, 69.290854
50.000000, 0.478197, 69.290854
50.000000, 0.590759, 69.290854
50.000000, 0.605137, 69.290854
50.000000, 0.778301, 69.290854
50.000000, 0.811607, 69.290854
50.000000, 0.997555, 69.290854
51.000000, -0.951099, 69.290854
51.000000, -0.358401, 69.290854
51.000000, -0.303977, 69.290854
51.000000, 0.164186, 69.290854
51.000000, 0.582135, 69.290854
51.000000, 0.606634, 69.290854
51.000000, 0.685337, 69.290854
51.000000, 0.720022, 69.290854
51.000000, 0.826054, 69.290854
52.000000, -0.986707, 69.290854
52.000000, -0.392756, 69.290854
52.000000, -0.293303, 69.290854
52.000000, -0.262155, 69.290854
52.000000, -0.210808, 69.290854
52.000000, 0.154138, 69.290854
52.000000, 0.175800, 69.290854
52.000000, 0.295878, 69.290854
52.000000, 0.340089, 69.290854
52.000000, 0.711946, 69.290854
52.000000, 0.867630, 69.290854
53.000000, -0.995214, 69.290854
53.000000, -0.789122, 69.290854
53.000000, -0.708548, 69.290854
53.000000, -0.669206, 69.290854
53.000000, -0.593197, 69.290854
53.000000, -0.507011, 69.290854
53.000000, -0.390738, 69.290854
53.000000, -0.348767, 69.290854
53.000000, -0.297313, 69.290854
53.000000, 0.007288, 69.290854
53.000000, 0.015862, 69.290854
53.000000, 0.203011, 69.290854
53.000000, 0.348928, 69.290854
53.000000, 0.401632, 69.290854
53.000000, 0.600036, 69.290854
53.000000, 0.636584, 69.290854
53.000000, 0.747282, 69.290854
53.000000, 0.815872, 69.290854
54.000000, -0.701370, 69.290854
54.000000, -0.493695, 69.290854
54.000000, -0.480141, 69.290854
54.000000, -0.286297, 69.290854
54.000000, -0.066036, 69.290854
54.000000, 0.072807, 69.290854
54.000000, 0.079403, 69.290854
54.000000, 0.359726, 69.290854
54.000000, 0.480097, 69.290854
54.000000, 0.516459, 69.290854
54.000000, 0.636688, 69.290854
54.000000, 0.711142, 69.290854
54.000000, 0.919169, 69.290854
55.000000, -0.824547, 69.290854
55.000000, -0.805246, 69.290854
55.000000, -0.497238, 69.290854
55.000000, -0.447978, 69.290854
